day,district,description,rooms,m2,bathrooms,price,links,house_id
2024-01-06,porta-romana-cadore-montenero,"Studio via Antonio Fogazzaro 8, Montenero, Milan",1,25m²,1,"€ 280,000",https://www.immobiliare.it/en/annunci/108108057/,108108057
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Passo Buole, Porta Romana - Medaglie d'Oro, Milan",2,51m²,4,"€ 359,000",https://www.immobiliare.it/en/annunci/108129175/,108129175
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino 20, Cadore, Milan",2,40m²,1,"€ 278,000",https://www.immobiliare.it/en/annunci/108105077/,108105077
2024-01-06,porta-romana-cadore-montenero,"Apartment viale Sabotino 19/2, Porta Romana - Medaglie d'Oro, Milan",5+,245m²,2,"€ 2,550,000",https://www.immobiliare.it/en/annunci/108094879/,108094879
2024-01-06,porta-romana-cadore-montenero,"Apartment viale Sabotino 19/2, Porta Romana - Medaglie d'Oro, Milan",5+,233m²,2,"€ 2,450,000",https://www.immobiliare.it/en/annunci/108089015/,108089015
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Umbria, Porta Romana - Medaglie d'Oro, Milan",3,105m²,2,"€ 590,000",https://www.immobiliare.it/en/annunci/108101521/,108101521
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Friuli 45, Cadore, Milan",4,155m²,3,"€ 1,250,000",https://www.immobiliare.it/en/annunci/108065199/,108065199
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria 60, Martini - Insubria, Milan",1,25m²,1,"€ 229,000",https://www.immobiliare.it/en/annunci/108073693/,108073693
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Cadore 22, Cadore, Milan",2,69m²,1,"€ 439,000",https://www.immobiliare.it/en/annunci/108031643/,108031643
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Crema 17, Porta Romana - Medaglie d'Oro, Milan",4,95m²,1,"€ 635,000",https://www.immobiliare.it/en/annunci/108033625/,108033625
2024-01-06,porta-romana-cadore-montenero,"Apartment via Presolana 8, Montenero, Milan",5+,155m²,3,"€ 1,350,000",https://www.immobiliare.it/en/annunci/108050027/,108050027
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Clusone, 3, Montenero, Milan",2,54m²,1,"€ 350,000",https://www.immobiliare.it/en/annunci/108050535/,108050535
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Umbria, Porta Romana - Medaglie d'Oro, Milan",2,45m²,1,"€ 350,000",https://www.immobiliare.it/en/annunci/108010545/,108010545
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Cadore, Cadore, Milan",2,45m²,1,"€ 289,000",https://www.immobiliare.it/en/annunci/108022379/,108022379
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Emilio Morosini, Montenero, Milan",2,86m²,1,"€ 620,000",https://www.immobiliare.it/en/annunci/108008297/,108008297
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Atto Vanucci, Porta Romana - Medaglie d'Oro, Milan",4,110m²,2,"€ 736,000",https://www.immobiliare.it/en/annunci/108382295/,108382295
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Bezzecca, Cadore, Milan",2,70m²,1,"€ 499,000",https://www.immobiliare.it/en/annunci/108382591/,108382591
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Mantova, Porta Romana - Medaglie d'Oro, Milan",2,85m²,1,"€ 540,000",https://www.immobiliare.it/en/annunci/108382263/,108382263
2024-01-06,porta-romana-cadore-montenero,"Apartment via Friuli, Cadore, Milan",5,200m²,2,"€ 1,609,000",https://www.immobiliare.it/en/annunci/108381093/,108381093
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Atto Vannucci, Porta Romana - Medaglie d'Oro, Milan",2,80m²,1,"€ 546,000",https://www.immobiliare.it/en/annunci/108381653/,108381653
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Maestri Campionesi, Cadore, Milan",3,85m²,1,"€ 600,000",https://www.immobiliare.it/en/annunci/108382537/,108382537
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Gerolamo Tiraboschi, Porta Romana - Medaglie d'Oro, Milan",3,95m²,1,"€ 647,000",https://www.immobiliare.it/en/annunci/108381831/,108381831
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Andrea Maffei, Montenero, Milan",3,95m²,1,"€ 707,000",https://www.immobiliare.it/en/annunci/108382249/,108382249
2024-01-06,porta-romana-cadore-montenero,"3-room flat excellent condition, mezzanine, Cadore, Milan",3,102m²,2,"€ 630,000",https://www.immobiliare.it/en/annunci/108012113/,108012113
